key,message,comment,context
SubrogationRelease.grandTotal,合計:,,
SubrogationRelease.inTaxtTotal,金額,,
SubrogationRelease.invoiceDate,日付,,
SubrogationRelease.invoiceId,請求書,,
SubrogationRelease.invoiceTotal,請求書合計:,,
SubrogationRelease.partnerSeq,お客様のリファレンス,,
SubrogationRelease.sellerCode,販売者コード,,
SubrogationRelease.sequenceNumber,シーケンスNo.,,
SubrogationRelease.title,請求書/リリースのリスト,,
Subscription,購読,,
"Subscription period",申込期間,,
"Substitue PFP Validator",代替PFPバリデータ,,
"Substitute End Date",代替終了日,,
"Substitute PFP Validator",代替PFPバリデータ,,
"Substitute Start Date",代替開始日,,
"Subtotal by analytic distribution",分析分布による小計,,
"Subtotal by date",日付別小計,,
"Subtotal by partner",パートナー別小計,,
"Sum of advance payments amounts is higher than the total of this invoice.",前払金の合計額がこの請求書の合計額を超えています,,
"Summary of gross values and depreciation",総価額と減価償却費の要約,,
"Super User",スーパーユーザー,,
"Suppl. Invoices",仕入先.請求書,,
"Suppl. Invoices to pay",仕入先.支払請求書,,
"Suppl. Refunds",仕入先.返金,,
Supplier,仕入先,,
"Supplier Credit Note Journal",仕入先クレジット・ノート仕訳,,
"Supplier Invoice Line",仕入先請求書明細,,
"Supplier Payment",仕入先支払,,
"Supplier Purchase Journal",仕入先購買仕訳,,
"Supplier account",仕入先勘定科目,,
"Supplier account sequence",仕入先勘定科目連番,,
"Supplier invoice number",仕入先請求書No.,,
"Supplier invoices filters",仕入先請求書フィルタ,,
"Supplier invoices sequence",仕入先請求書連番,,
"Supplier payments",仕入先支払,,
"Supplier purchase",仕入先購買,,
"Supplier refund",仕入先への払戻,,
"Supplier refunds",仕入先払戻,,
"Supplier refunds filters",仕入先払戻フィルタ,,
"Supplier refunds sequence",仕入先払戻順序,,
"Supplier's Invoices Due",仕入先請求書期限,,
Suppliers,仕入先,,
Table,表,,
Tax,税金,,
"Tax Equiv",税均等,,
"Tax Line",税金明細,,
"Tax Lines",税金明細,,
"Tax amount",税額,,
"Tax authorized on move line",移動明細で承認された税金,,
"Tax code",税金コード,,
"Tax for management fee",管理手数料にかかる税金,,
"Tax is mandatory for the account %s on the move line %s",移動明細%sの勘定科目%sには税金が必須です,,
"Tax payment",納税,,
"Tax payment move line",納税移動明細,,
"Tax payment move line list",納税移動明細リスト,,
"Tax rate",税率,,
"Tax required on move line",移動明細に必要な税金,,
"Tax standard rate for clearance",通関に係る標準税率,,
"Tax standard rate for irrecoverables",控除対象外の課税標準率,,
"Tax type",税金タイプ,,
Taxes,税金,,
"Technical Rejection",技術的拒絶,,
"Technical origin",技術的起源,,
"Technical type",技術タイプ,,
Template,テンプレート,,
"Template Move Lines",テンプレート移動ライン,,
"Template move is not balanced",テンプレートの移動が均衡していません,,
Temporary,一時的,,
"Temporary filepath to import rejected records",拒否されたレコードをImportするための一時ファイルパス,,
"Terms and Conditions",契約条件,,
"The Move Balance must be positive",移動残高は正である必要があります,,
"The account code %s is already used for the company %s, there cannot be two accounts with the same code for the same company.",アカウントコード%sは既に会社%sに使用されています。同じ会社に同じコードを持つアカウントを2つ作成することはできません,,
"The account of a product could not be determined or is not filled. Please fill the missing account on invoice line %s",製品のアカウントを決定できなかったか、入力されていません。請求書明細%sの不足しているアカウントを入力してください,,
"The accounting move line on the account %s can't have an amount equals to zero",勘定科目%sの会計移動明細の金額を0にすることはできません,,
"The bank order linked to this invoice payment has already been carried out/rejected, and thus can't be canceled",この請求書支払にリンクされている銀行オーダーは既に実行/拒否されているため、キャンセルできません,,
"The batch to close the annual accounts has already ran. Are you sure you want to continue ?",年間決算のバッチはもう終わった。続行しますか?,,
"The chart of account has been loaded successfully",アカウントのグラフが正常に読み込まれました,,
"The closing date is earlier than the current date: moves recorded after that date will not be taken into account in the report.",終了日が現在の日付より前である場合:その日付より後に記録された移動はレポートに反映されません,,
"The closing of a fiscal year brings irrevocable integration of a move in Moves book",会計年度が終了すると、Movesブック内の移動の取り消し不能な統合が行われます,,
"The company is required and must be the same for all invoices",会社は必須であり、すべての請求書で同じである必要があります,,
"The currency is required and must be the same for all invoices",通貨は必須で、すべての請求書で同じである必要があります,,
"The deposit slip has already been published.",入金伝票はすでに発行されています,,
"The from date is incorrect",開始日が正しくありません,,
"The move %s cannot be empty",移動%sは空にできません,,
"The move lines %s are reconciled and should not have been removed.",移動行%sは調整されているため、削除しないでください,,
"The parent is associated to another company. Please make sure to select the right parent in the company chart before changing the company.",親が別の会社に関連付けられています。会社を変更する前に、会社図で正しい親会社を選択してください,,
"The partner account can not be determined. Please set up the partner account on the invoice or configure the partner's accounting situation.",パートナーアカウントを決定できません。請求書にパートナーアカウントを設定するか、パートナーの会計状況を設定してください,,
"The partner is blocked for invoicing.",パートナーは請求のためにブロックされています,,
"The partner is required and must be the same for all invoices",パートナーは必須であり、すべての請求書で同じである必要があります,,
"The payment mode is not in adequacy with the invoice type",支払モードが請求書タイプと適切ではありません,,
"The project must be the same for all invoices",プロジェクトはすべての請求書で同じである必要があります,,
"The reconcile %s cannot be removed, please select draft reconcile(s)",調整%sを削除できません。ドラフト調整を選択してください,,
"The reconcile group cannot be validated since there is no lines.",線がないため、文字を検証できません,,
"The record is not %s characters",レコードは%s文字ではありません,,
"The sale account or the purchase account are associated to another company. Please make sure to select the right account in the company chart before changing the company.",販売アカウントまたは購入アカウントが別の会社に関連付けられています。会社を変更する前に、会社図で正しいアカウントを選択してください,,
"The sale account or the purchase account or the cash account are associated to another company. Please make sure to select the right account in the company chart before changing the company.",販売勘定または購入勘定または現金勘定が別の会社に関連付けられています。会社を変更する前に、会社図で正しいアカウントを選択してください,,
"The sale order must be the same for all invoices",受注はすべての請求書で同一である必要があります,,
"The sum of line amounts (%s) must match the amount of the payment schedule (%s).","明細金額の合計 (%s) は支払予定の金額 (%s) と一致する必要があります",,
"The to date is incorrect",日付が正しくありません,,
"The total amount is greater than the budget distribution total.",合計金額が予算配分合計を超えています,,
"The validation of a move brings irrevocable integration of a move in Moves book",移動の検証により、移動ブックでの移動の取り消し不能な統合が実現します,,
"Their is at least one invoice selected that it is not validated to pay",支払が検証されていない請求書が少なくとも1つ選択されています,,
"There is at least one advance payment or payment that can be imputed to this invoice.",この請求書に充当できる前払金または支払が少なくとも1つあります,,
"There is no configured sequence for final reconcile group",最終レタリング用に設定されたシーケンスはありません,,
"There is no configured sequence for temporary reconcile group",一時的な文字のシーケンスは設定されていません,,
"There is no reverse date select value of value %d",値%dの逆日付選択値はありません,,
"There is no taxes on this invoice. Do you want to proceed ?",この請求書には税金がかかっていません。続行しますか?,,
"There's no accounting situation.",会計の状況はありません,,
"This batch requires the bank payment module.",このバッチには銀行支払モジュールが必要です,,
"This batch requires the human resources module.",このバッチには人事モジュールが必要です,,
"This move %s can not be archived because it is linked to another piece named %s.",この移動%sは別のピース%sにリンクされているため、アーカイブできません,,
"This move line %s can not be archived because it is linked to another piece named %s.",この移動ライン%sは別のピース%sにリンクされているため、アーカイブできません,,
"Timetable line %s",タイムテーブル行%s,,
"Timetable's reject move's creation %s",タイムテーブルの拒否移動の作成%s,,
Title,タイトル,,
To,宛先,,
"To Date",日付:至,,
"To generate periods, please fill in the Period duration.",期間を生成するには、期間を入力してください,,
"To generate periods, please fill in the limits of the budget.",期間を生成するには、予算の制限を入力してください,,
"To pay / To use",お支払い・ご利用,,
"To shift as irrecoverable",回復不能に移行する,,
"To validate",検証するには,,
Today,今日,,
"Too much iterations.",繰り返しが多すぎます,,
Tools,ツール,,
"Total A.T.I.",合計A.T.I,,
"Total A.T.I. in company currency",社内通貨建て総勘定,,
"Total Amount",合計金額,,
"Total Amount Remaining",合計残高,,
"Total Credit",与信額,,
"Total Debit",借方合計,,
"Total Product Qty sold history by month by category",製品合計カテゴリ別月別販売数量履歴,,
"Total Revenue Distribution by Product",製品別総収益分布,,
"Total Revenue Generated By Geo Region",地域別総収益,,
"Total Tax",税金合計,,
"Total W.T.",合計W.T,,
"Total W.T. in Acc. currency","Total W.T. in Acc. currency",,
"Total W.T. in company currency",企業通貨の総WT,,
"Total amount",総額,,
"Total amount attributed",帰属総額,,
"Total amounts",合計金額,,
"Total balance",残高,,
"Total credit",与信額,,
"Total debit",借方合計,,
"Total lines",合計行,,
"Total of the selected lines :",選択した行の合計:,,
"Total record code",合計レコードコード,,
"Total tax",税金合計,,
"Total tax in company currency",会社通貨の税金合計,,
Totals,合計,,
"Totals company currency",会社通貨合計,,
"Trading name",商号,,
"Transfer(ed) to Usher",アッシャーへの移管,,
"Transfer(ed) to usher","案内するための移送 (ed)",,
Transferred,転送済み,,
"Transmission Date",送信日,,
"Transmit release",送信リリース,,
"Treasury interface",財務インターフェース,,
"Treatment finished",処理終了,,
"Treatment/Operation type",治療・手術の種類,,
TurnOver,ターンオーバー,,
Turnover,離職,,
"Turnover On Supplier Invoices On Last 12 Month",過去12か月の仕入先請求書の回転率,,
"Turnover type",離職タイプ,,
"Two or more budget lines share dates",日付を共有する2つ以上の予算明細,,
Type,種類,,
"Type select",タイプ選択,,
"UMR List",UMRリスト,,
"UMR N°","UMR No.",,
"Unique Mandate References",固有のマンデーションリファレンス,,
Unit,単位,,
"Unit price A.T.I.",単価A.T.I,,
"Unit price W.T.",単価W.T,,
"Unit price discounted",割引単価,,
Units,単位,,
"Unknown accounting report type: %d",不明なアカウンティングレポートの種類:%d,,
"Unknowned data type for the treatment %s",処理%sの不明なデータタイプです,,
Unletter,アンレター,,
Unlettered,文字なし,,
Unpaid,未払,,
"Unpaid Due",未払債務,,
"Unpaid Supplier's Invoices",未払仕入先請求書,,
"Unpaid direct debit operation code",未払自動引き落とし操作コード,,
"Unpaid invoices",未払請求書,,
Unreconcile,不一致,,
"Unreconcile original move",元の移動を調整しない,,
"Unsupported payment mode type",サポートされていない支払モードの種類です,,
"Update all realized fixed asset lines",すべての実現固定資産明細の更新,,
"Update customer account",顧客アカウントの更新,,
"Update lines with selected project",選択したプロジェクトでラインを更新,,
"Updated copy",更新されたコピー,,
"Upper reimbursement limit",償還上限,,
"Usage rule",使用規則,,
"Use US prorata temoris",米国プロラタテモリスを用いる,,
"Use for Analytic Capture",分析取得に使用,,
"Use for partner balance",パートナーバランスに使用する,,
User,ユーザー,,
"VAT Statement on amount received",VAT受領金額明細書,,
"VAT Statement on invoices",請求書のVAT取引明細書,,
Valid,有効,,
Validate,検証,,
"Validate Debt Recovery",債務回収の検証,,
"Validate account clearances",アカウントの承認の検証,,
"Validate automatically fixed assets generated from invoice",請求書から生成された固定資産を自動的に検証,,
"Validate payment by deposit slip publication",入金伝票発行による支払の検証,,
"Validate reject",却下の検証,,
"Validate selected invoices",選択した請求書の検証,,
Validated,検証済み,,
"Validated Date",検証日,,
"Validated Moves",検証済移動,,
"Validated by",検証者,,
"Validation date",検証日,,
Value,値,,
Ventilate,ベンチレート,,
"Ventilate selected invoices",選択した請求書の換気,,
Ventilated,換気,,
"Ventilated Date",換気日,,
"Ventilated by",換気:,,
View,表示,,
"View all unpaid invoices",すべての未払請求書の表示,,
"WT amount in company currency",企業通貨のWT額,,
"Waiting for deposit slip",入金伝票待ち,,
"Warning, existing lines will be deleted, do you wish to continue?",警告、既存の行は削除されます。続行しますか?,,
"Watch out, an invoice was already created for this supplier invoice number.",注意:この仕入先請求書No.の請求書はすでに作成されています,,
"Watch out, this partner has no active bank details",このパートナーには有効な銀行情報がないので注意してください,,
"Weight table (Payer quality)","ウェイトテーブル (支払人品質)",,
"Wire Transfer",電信送金,,
"Wire transfer operation code",電信送金オペレーションコード,,
"With Payment Rejected",支払拒否済,,
Word,ワード,,
Year,年,,
"Year closure account",年度終了勘定,,
"Year closure move",年末年始の引っ越し,,
"Year opening account",期首勘定,,
"Year or period or date is null, you must set a period.",本契約またはその日付は無効となり、本契約は無効となります,,
"You can't archive this move %s",この移動%sをアーカイブできません,,
"You can't remove this move %s",この移動%sは削除できません,,
"You cannot delete this deposit slip.",この入金票は削除できません,,
"You have to choose at least one invoice",少なくとも1つの請求書を選択する必要があります,,
"You have to enter a prefix for automatic customer account creation in accounting application parameters of company %s",会社%sの会計アプリケーションパラメータで顧客アカウントを自動的に作成するための接頭辞を入力する必要があります,,
"You have to enter a prefix for automatic employee account creation in accounting application parameters of company %s",会社%sの会計アプリケーションパラメータに、自動従業員アカウント作成用の接頭辞を入力する必要があります,,
"You have to enter a prefix for automatic supplier account creation in accounting application parameters of company %s",会社%sの会計アプリケーションパラメータに仕入先アカウントを自動作成するための接頭辞を入力する必要があります,,
"You have to select a sequence for automatic customer account creation in accounting application parameters of company %s",会社%sの会計アプリケーションパラメータで自動顧客アカウント作成のシーケンスを選択する必要があります,,
"You have to select a sequence for automatic employee account creation in accounting application parameters of company %s",会社%sの会計アプリケーションパラメータで自動従業員アカウント作成のシーケンスを選択する必要があります,,
"You have to select a sequence for automatic supplier account creation in accounting application parameters of company %s",会社%sの会計アプリケーションパラメータで仕入先アカウントを自動作成するためのシーケンスを選択する必要があります,,
"You must configure a RIB for the reimbursement",償還のためにRIBを設定する必要があります,,
"You must configure a RIB.",RIBを設定する必要があります,,
"You must configure a timetable sequence for the company %s",会社%sのタイムテーブルシーケンスを設定する必要があります,,
"You must create a contact for user %s",ユーザー%sの連絡先を作成する必要があります,,
"You must select a company for the move %s",移動%sの会社を選択する必要があります,,
"You must select a currency for company %s",会社%sの通貨を選択してください,,
"You must select a currency for partner %s (%s)","パートナー%s (%s) の通貨を選択してください",,
"You must select a journal for the move %s",移動%sのジャーナルを選択する必要があります,,
"You must select a period for the move %s",移動%sの期間を選択する必要があります,,
"You must select a printing type",印刷タイプを選択する必要があります,,
"You must select an export type",Exportタイプを選択する必要があります,,
"Zone %s (%s) must be of the numeric type","ゾーン%s (%s) は数値タイプでなければなりません",,
"Zone %s is empty",ゾーン%sは空です,,
awaitingPfpMenuTitle,PFP待ち,,
com.axelor.apps.account.service.batch.AccountingBatchService,,,
degressive,デグレッシブ,,
delete,削除する,,
disposal,廃棄,,
important,重要な,,
info,情報,,
invoiceLineMenu.status,ステータス,,
linear,リニア,,
move.company,会社,,
move.currency,通貨,,
move.journal,ジャーナル,,
move.partner,パートナー,,
move.period,期間,,
move.reference,参照.,,
move.technical.origin,技術的起源,,
move.title,勘定科目の移動,,
moveLine.account,アカウント,,
moveLine.credit,クレジット,,
moveLine.currency.amount,通貨額,,
moveLine.date,日付,,
moveLine.debit,借方,,
moveLine.description,説明,,
moveLine.difference,差,,
moveLine.origin,由来,,
moveLine.partner,パートナー,,
moveLine.reconcile.list,調整リスト,,
moveLine.reconcileGroup,レタリング,,
moveLine.tax.rate,税率,,
moveLine.totalCredit,与信額,,
moveLine.totalDebit,借方合計,,
moveLine.totalLines,合計行,,
product.code,製品コード,,
success,成功,,
value:Accounting,値:アカウンティング,,
value:Budget,値:Budget,,
value:Invoicing,値:請求,,
warning,警告,,
,,
invoiceLineMenu.status,ステータス,,
linear,リニア,,
move.company,会社,,
move.currency,通貨,,
move.journal,ジャーナル,,
move.partner,パートナー,,
move.period,期間,,
move.reference,参照.,,
move.technical.origin,技術的起源,,
move.title,勘定科目の移動,,
moveLine.account,アカウント,,
moveLine.credit,クレジット,,
moveLine.currency.amount,通貨額,,
moveLine.date,日付,,
moveLine.debit,借方,,
moveLine.description,説明,,
moveLine.difference,差,,
moveLine.origin,由来,,
moveLine.partner,パートナー,,
moveLine.reconcile.list,調整リスト,,
moveLine.reconcileGroup,レタリング,,
moveLine.tax.rate,税率,,
moveLine.totalCredit,与信額,,
moveLine.totalDebit,借方合計,,
moveLine.totalLines,合計行,,
product.code,製品コード,,
success,成功,,
value:Accounting,値:アカウンティング,,
value:Budget,値:Budget,,
value:Invoicing,値:請求,,
warning,警告,,
